Luminosity: 35867.059983 

dimu_hO1_4DYJetsToLL_M_10To50_asym: -0.181449 
dimu_hO1_4DYJetsToLL_M_10To50_asym_err: 0.206625 
dimu_hO1_4DYJetsToLL_M_10To50_Nplus: 163.063427 
dimu_hO1_4DYJetsToLL_M_10To50_Nplus_err: 52.952841 
dimu_hO1_4DYJetsToLL_M_10To50_fplus: 0.409275 
dimu_hO1_4DYJetsToLL_M_10To50_Nminus: 235.356305 
dimu_hO1_4DYJetsToLL_M_10To50_Nminus_err: 65.371247 
dimu_hO1_4DYJetsToLL_M_10To50_fminus: 0.590725 
dimu_hO1_4DYJetsToLL_M_10To50_total: 398.419732 

dimu_hO1_4DYJetsToLL_M_50_asym: 0.043763 
dimu_hO1_4DYJetsToLL_M_50_asym_err: 0.035655 
dimu_hO1_4DYJetsToLL_M_50_Nplus: 641.234440 
dimu_hO1_4DYJetsToLL_M_50_Nplus_err: 31.736490 
dimu_hO1_4DYJetsToLL_M_50_fplus: 0.521882 
dimu_hO1_4DYJetsToLL_M_50_Nminus: 587.462687 
dimu_hO1_4DYJetsToLL_M_50_Nminus_err: 30.270160 
dimu_hO1_4DYJetsToLL_M_50_fminus: 0.478118 
dimu_hO1_4DYJetsToLL_M_50_total: 1228.697127 

dimu_hO1_4Data_asym: 0.005126 
dimu_hO1_4Data_asym_err: 0.004226 
dimu_hO1_4Data_Nplus: 28140.000000 
dimu_hO1_4Data_Nplus_err: 167.749814 
dimu_hO1_4Data_fplus: 0.502563 
dimu_hO1_4Data_Nminus: 27853.000000 
dimu_hO1_4Data_Nminus_err: 166.892181 
dimu_hO1_4Data_fminus: 0.497437 
dimu_hO1_4Data_total: 55993.000000 

dimu_hO1_4ST_tW_antitop_asym: -0.002791 
dimu_hO1_4ST_tW_antitop_asym_err: 0.014193 
dimu_hO1_4ST_tW_antitop_Nplus: 446.121269 
dimu_hO1_4ST_tW_antitop_Nplus_err: 8.972901 
dimu_hO1_4ST_tW_antitop_fplus: 0.498604 
dimu_hO1_4ST_tW_antitop_Nminus: 448.618805 
dimu_hO1_4ST_tW_antitop_Nminus_err: 8.986807 
dimu_hO1_4ST_tW_antitop_fminus: 0.501396 
dimu_hO1_4ST_tW_antitop_total: 894.740074 

dimu_hO1_4ST_tW_top_asym: 0.018945 
dimu_hO1_4ST_tW_top_asym_err: 0.014156 
dimu_hO1_4ST_tW_top_Nplus: 457.792575 
dimu_hO1_4ST_tW_top_Nplus_err: 9.093567 
dimu_hO1_4ST_tW_top_fplus: 0.509473 
dimu_hO1_4ST_tW_top_Nminus: 440.769182 
dimu_hO1_4ST_tW_top_Nminus_err: 8.898389 
dimu_hO1_4ST_tW_top_fminus: 0.490527 
dimu_hO1_4ST_tW_top_total: 898.561757 

dimu_hO1_4TTJets_Signal_asym: 0.002738 
dimu_hO1_4TTJets_Signal_asym_err: 0.002039 
dimu_hO1_4TTJets_Signal_Nplus: 22972.260835 
dimu_hO1_4TTJets_Signal_Nplus_err: 66.134843 
dimu_hO1_4TTJets_Signal_fplus: 0.501369 
dimu_hO1_4TTJets_Signal_Nminus: 22846.794793 
dimu_hO1_4TTJets_Signal_Nminus_err: 65.978584 
dimu_hO1_4TTJets_Signal_fminus: 0.498631 
