Luminosity: 35867.059983 

dimu_hO1_4DYJetsToLL_M_10To50_asym: 0.060873 
dimu_hO1_4DYJetsToLL_M_10To50_asym_err: 0.215189 
dimu_hO1_4DYJetsToLL_M_10To50_Nplus: 204.481478 
dimu_hO1_4DYJetsToLL_M_10To50_Nplus_err: 60.623190 
dimu_hO1_4DYJetsToLL_M_10To50_fplus: 0.530436 
dimu_hO1_4DYJetsToLL_M_10To50_Nminus: 181.015217 
dimu_hO1_4DYJetsToLL_M_10To50_Nminus_err: 56.871319 
dimu_hO1_4DYJetsToLL_M_10To50_fminus: 0.469564 
dimu_hO1_4DYJetsToLL_M_10To50_total: 385.496696 

dimu_hO1_4DYJetsToLL_M_50_asym: 0.014414 
dimu_hO1_4DYJetsToLL_M_50_asym_err: 0.037272 
dimu_hO1_4DYJetsToLL_M_50_Nplus: 571.606826 
dimu_hO1_4DYJetsToLL_M_50_Nplus_err: 30.023223 
dimu_hO1_4DYJetsToLL_M_50_fplus: 0.507207 
dimu_hO1_4DYJetsToLL_M_50_Nminus: 555.362153 
dimu_hO1_4DYJetsToLL_M_50_Nminus_err: 29.388174 
dimu_hO1_4DYJetsToLL_M_50_fminus: 0.492793 
dimu_hO1_4DYJetsToLL_M_50_total: 1126.968979 

dimu_hO1_4Data_asym: 0.005126 
dimu_hO1_4Data_asym_err: 0.004226 
dimu_hO1_4Data_Nplus: 28140.000000 
dimu_hO1_4Data_Nplus_err: 167.749814 
dimu_hO1_4Data_fplus: 0.502563 
dimu_hO1_4Data_Nminus: 27853.000000 
dimu_hO1_4Data_Nminus_err: 166.892181 
dimu_hO1_4Data_fminus: 0.497437 
dimu_hO1_4Data_total: 55993.000000 

dimu_hO1_4ST_tW_antitop_asym: 0.007078 
dimu_hO1_4ST_tW_antitop_asym_err: 0.014488 
dimu_hO1_4ST_tW_antitop_Nplus: 431.958810 
dimu_hO1_4ST_tW_antitop_Nplus_err: 8.827619 
dimu_hO1_4ST_tW_antitop_fplus: 0.503539 
dimu_hO1_4ST_tW_antitop_Nminus: 425.887092 
dimu_hO1_4ST_tW_antitop_Nminus_err: 8.749745 
dimu_hO1_4ST_tW_antitop_fminus: 0.496461 
dimu_hO1_4ST_tW_antitop_total: 857.845901 

dimu_hO1_4ST_tW_top_asym: 0.008018 
dimu_hO1_4ST_tW_top_asym_err: 0.014346 
dimu_hO1_4ST_tW_top_Nplus: 440.748498 
dimu_hO1_4ST_tW_top_Nplus_err: 8.911633 
dimu_hO1_4ST_tW_top_fplus: 0.504009 
dimu_hO1_4ST_tW_top_Nminus: 433.736919 
dimu_hO1_4ST_tW_top_Nminus_err: 8.831265 
dimu_hO1_4ST_tW_top_fminus: 0.495991 
dimu_hO1_4ST_tW_top_total: 874.485417 

dimu_hO1_4TTJets_Signal_asym: 0.001637 
dimu_hO1_4TTJets_Signal_asym_err: 0.002061 
dimu_hO1_4TTJets_Signal_Nplus: 22452.717354 
dimu_hO1_4TTJets_Signal_Nplus_err: 65.373102 
dimu_hO1_4TTJets_Signal_fplus: 0.500818 
dimu_hO1_4TTJets_Signal_Nminus: 22379.337491 
dimu_hO1_4TTJets_Signal_Nminus_err: 65.274404 
dimu_hO1_4TTJets_Signal_fminus: 0.499182 
